"ID","PredictedSalary"
1849,5195.31018289703
995,2785.26695686654
1372,13044.7828762225
1949,2369.65149080363
1619,2628.66460575067
42,4672.16482996707
160,4876.37437606295
1279,2322.27976049939
159,2467.71297684135
1367,11961.3885705728
1457,10015.5188735149
1361,2485.81542967022
690,5828.41279266756
800,5409.71185568309
366,5597.19500143557
926,5243.52590195762
1859,5765.63976382506
775,5432.09814477547
76,4558.11538075277
1164,2811.42033335419
1346,4763.52619356928
1568,8750.5753686333
118,8866.45379028733
714,4978.20668201432
1484,9423.05577647637
1857,9540.93908439533
1758,8514.53666744218
1334,15226.418174092
1356,5662.84957576418
501,2858.33535454536
7,2814.70876953066
1481,5635.94368834513
1557,6136.40508182735
2012,2856.50305037128
1045,16612.678794056
1114,4735.78687908838
124,10101.7037945136
460,5494.74343583062
65,2563.71331861846
134,2575.90089645199
1255,18801.5087753419
1972,2601.33181627525
1802,2645.40929064915
153,12611.8301275148
1025,5815.71523414274
1533,4844.27705415968
1834,2627.53948324138
1836,5659.33308714238
1056,2361.43571519285
10,2632.70095790839
585,2535.87474782476
63,2628.44741551588
1052,4939.9193778393
1231,4233.74792081276
1665,18261.5315929652
483,2824.77146015896
1304,5388.14039887326
2015,14021.3553362152
22,2362.83664213624
8,2617.84008445752
1774,5591.52449793672
727,11853.55016537
534,8917.43291081043
918,2450.33403019501
960,2464.68953372829
1494,2435.35123723728
288,9535.08038173807
179,8533.72979053599
2014,5996.2271237389
1875,2512.40526496435
1534,2840.69919663376
1588,9166.30274566565
81,11375.8500170696
1027,5805.42785497823
411,2473.07916326667
1590,5350.24406721654
1780,2470.59607838851
560,2698.02287027577
608,2415.71739295615
785,5736.09864001138
1854,2402.52601491455
1066,5394.85941139
1062,5254.72648505674
1850,2475.39525562604
1132,4402.73370029296
1744,6273.4463632999
112,10592.4391982223
1046,2615.70348895984
1678,10111.9284335114
825,20199.8570472123
346,2832.97131493656
335,5028.13719288686
837,5771.24393161673
760,4966.23686225598
143,2578.86451220033
80,20044.6461355304
2054,2718.56510775832
513,9473.13080404066
1215,16319.0679370525
394,2449.12088161825
1965,5607.12736795105
961,5325.8484091937
1286,2442.37217794462
657,2337.21995785966
1009,5192.00699439202
315,2637.53096167901
1022,6306.60948892968
1310,2550.84292117743
880,8994.75894793941
1256,18585.3641986511
1554,2558.39555989707
580,9928.16652056254
316,2932.15464032643
2060,2502.13139660047
2045,5642.76326690076
1939,2664.04163203679
1203,2437.22228278822
1446,5352.82455563113
1043,9820.54812735856
493,2633.16593532493
909,4680.05455158778
1707,2660.91326380239
184,5425.74573860591
1212,4762.79985600426
983,5134.19102511285
138,5511.29487242735
1006,2594.93176078477
1422,17455.5633923913
984,9536.77521834176
911,2468.46953859184
103,4746.93883795341
467,4632.55297626437
1671,4363.83287495429
574,6028.02648912075
1576,2882.95031484893
1915,5665.72305067967
1657,2670.63749109763
393,6016.30777678527
1201,19748.5457862548
205,5109.6259916568
342,8741.15885541461
151,4613.4567637591
436,5914.54189042006
1807,4380.62570646397
299,4954.33992085426
1599,2618.13058744953
351,2532.45729099531
204,8445.90371947422
228,9149.46721464779
1012,2409.60760042824
606,5367.56770452581
479,4916.22028999117
1871,5036.27367204598
1712,9813.63282198144
199,15499.8833533657
2022,16982.4707306049
424,4970.80649216596
527,5902.39853860841
720,5792.50959958336
1098,8534.8843042959
1396,5058.01247942508
1778,2863.38725696811
844,11947.9123063363
1893,2748.92311430983
1449,4158.06633787273
701,2549.04886625738
781,5339.89623084012
698,7056.18624865985
1800,12795.9580831306
793,5915.0487733666
355,2313.65459716807
939,2967.73361965371
2024,9021.99357556065
857,6615.22160079202
1947,2636.60882379764
1111,2192.28048184046
1573,5410.07279427151
428,10728.7853159122
1405,2423.14173880744
1645,5484.12019369296
1572,9633.38453849432
286,2723.29885840791
526,6034.19310526187
930,2925.75588605358
1648,2710.78403326487
538,2705.06098506501
274,5684.97231002265
327,16499.6609757686
1794,5106.24669801405
1136,2836.64511676573
1483,5238.55795305689
1615,5220.07982458746
692,5838.17352950791
1702,2342.051230801
422,4985.09641518962
758,2567.04252972079
2051,2879.75391946298
549,22769.9325807962
1477,4895.02623263554
738,2621.23667041052
1364,2885.85065541152
524,6255.62669398424
1226,2704.63464485432
1763,5892.13518860733
1935,5305.09088458056
1204,17923.54350231
32,20669.8829575802
1881,4679.40195569506
397,4276.62736508629
547,5118.92120743312
2048,2890.07326055943
2052,2615.62504597672
2023,2305.75554598299
600,6883.73048648747
12,8419.53770634753
729,9150.59416060546
1749,5434.08694543428
773,2821.35989102291
423,2704.89873546473
1403,5690.24242597573
463,5251.46155345467
2036,5348.775182217
306,11562.1753209484
1239,5336.42960313539
369,5088.00580473916
635,5723.71356346414
340,2887.17914965292
1747,2522.00782129515
471,2525.96611567232
1809,5516.86906314528
253,19173.6225643605
516,5290.26963693643
361,5127.573307253
862,11270.9342273822
949,2783.67940312888
1143,2387.14627980674
1244,3039.85932157256
665,4372.00976972751
293,5342.35049508789
1945,5554.87733214335
1630,5396.14167630585
1048,12802.352703612
582,12660.4622903969
723,5824.86143834618
1993,10479.5986671124
1870,2483.31185219824
518,5702.3440570698
1315,3928.16086063306
940,8961.61952827769
666,2539.17940668957
2055,9333.10297894798
1116,15700.8139693485
1956,4417.90543020206
264,16341.8445745448
1265,2637.31915019566
235,2081.61606272262
647,2596.96678966271
813,4700.29393531065
410,14516.8813082006
1019,2751.1695838015
337,12842.4690601981
1307,16388.208078061
659,5567.70056811193
1675,2127.62338426828
190,2568.01094345839
1083,2709.05958095311
486,2800.25392307961
1349,5447.94212089226
307,9299.7237951256
1666,16510.004703269
367,5179.7458270964
35,5267.9678767256
1024,10916.2338142158
916,5442.98703489681
1642,4973.6194036231
2046,5521.12169447055
2068,4906.69470114874
1916,2817.06116508933
1249,2770.13794536986
117,5649.2574756795
1382,2343.80727937861
1371,4833.71272501344
450,4761.875810105
1175,2492.56377274709
170,6173.80814025566
258,12155.1052326459
896,2405.52643560415
1847,4606.4380530103
1162,2668.48645900163
178,5207.39226359541
1200,2690.86792399204
743,8886.87367364705
1852,2667.41121069884
623,9171.38685761211
848,2690.14985371677
1234,2344.59996313156
1092,9606.67576437934
533,5651.61374451543
655,2604.2885872093
267,2962.88748029256
